asset_url,alt,title,linked_from
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/veteran-entreprenuership-cover-233x300.jpg,Cover Veteran Entrepreneurship: What You Should Know,,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/AdvancingVeteranSuccessInHigherEducationDelMarCollegeACC_02.28.18-232x300.png,,,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/student-vet-covr-231x300.jpg,Student Veteran cover,,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/missing-perspective-cover-233x300.jpg,Missing Perspective Report,,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/AdvancingVeteranSuccessInHigherEducationDelMarCollegeACC_02.28.18-1-232x300.png,,,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/DrivingCommunityImpactTheCaseforLocalEvidenceBasedCoordinationACC_03.08.18-232x300.png,,,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/MappingCollaborationInVeteransAndMilitaryFamilyServices_accesible-232x300.png,Cover for Mapping community collaboration,,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/CommunityServes-239x300.png,Cover for Community serves,,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/IVMF-Hispanics-and-Latinos-in-the-Military-Infographic-Sept-2020_Page_1-1583x2048-1-1-232x300.jpg,,,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/IVMF-Brief-2_COVID-19_Summary_5.27.20FINAL-accessiblenew_Page_01-2048x2650-1-232x300.jpg,,,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/IVMF_Icons_appliedresearch.jpg,IVMF Icon for applied research,IVMF Icon for applied research,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/sign-up-50x50.png,icon for enews sign-up,icon for enews sign-up,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/insight-and-analytics-50x50.png,,,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/meet-the-research-and-analytics-team-50x50.png,,,https://ivmf.syracuse.edu/research-analytics/applied-research/research-projects/
https://static.quartexcollections.com/syr-ivmf/media-file/93da4acf-7e85-4f41-a2eb-2a1dd623be08-mastheaddouble.jpg,Main logo for the IVMF at Syracuse,,https://ivmf.syracuse.edu/research-analytics/research-reviews/
https://divmflibrary.syr.edu/our-publications/research-reviews,,,https://ivmf.syracuse.edu/research-analytics/research-reviews/
https://static.quartexcollections.com/syr-ivmf/media-file/530626ba-d830-4c10-be5c-97fad2018d46-small.jpg?t=639177482575117161,White IVMF logo,,https://ivmf.syracuse.edu/research-analytics/research-reviews/
https://static.quartexcollections.com/syr-ivmf/media-file/90e4cf70-be66-47e0-a670-c2a95440d6cb-small.jpg?t=639177482575912461,Syracuse University Libraries logo,,https://ivmf.syracuse.edu/research-analytics/research-reviews/
https://ivmf.syracuse.edu/wp-content/uploads/2025/09/veteran-entrepreneur-ecosystem-cover_web.jpg,veteran entrepreneur ecosystem cover,veteran entrepreneur ecosystem cover,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2025/03/The-Ins-and-Outs-of-Procurement-Contracting-Cover_web.jpg,The Ins and Outs of Procurement Contracting cover,The Ins and Outs of Procurement Contracting cover,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2024/10/2024_WALMART_Research_Brief_Entrepreneurship-Ecosystem_cover.jpg,Advancing military-connected entrepreneurship cover,Advancing military-connected entrepreneurship cover,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2024/06/Military-Spouse-Entrepreneurs-Cover.jpg,Cover of Military spouse Entrepreneurs NSMAE report,Cover of Military spouse Entrepreneurs NSMAE report,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2024/05/Military-Connected-Small-Business-Profiles-2024-cover_web.jpg,Cover of Access to Capital and Resources across Revenue stages,Cover of Access to Capital and Resources across Revenue stages,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2023/08/2023_NSMAE_DataBrief_VeteranEntrepreneurship_Urban_RuralPlaces_DIGITAL-004_Page_1-scaled.jpg,Cover of Veteran Entrepreneurship across Urban and Rural Place,Cover of Veteran Entrepreneurship across Urban and Rural Place,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2023/03/2023_NSMAE_Data_Brief_FINAL_3.17.23.jpg,Cover of NSMAE Neteran Entrepreneurial ecosystem,Cover of NSMAE Neteran Entrepreneurial ecosystem,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2022/10/Hispanics-Latinos-in-the-Military-The-Path-from-Service-to-Veteran-Entrepreneurship-scaled.jpg,Cover of Hispanic & Latinos in the military,Cover of Hispanic & Latinos in the military,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2022/08/2022_WomenVetEntrepreneur_Brief_8.2.22-DIGITAL-RGB_Page_1-scaled.jpg,Cover of women veteran entrepreneur cover 2022,Cover of women veteran entrepreneur cover 2022,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2022/04/2021-National-Survey-of-Military-Affiliated-Entrepreneurs-Research-Report-cover-scaled.jpg,Cover of National Survey of Military Affiliated Entrepreneurs,Cover of National Survey of Military Affiliated Entrepreneurs,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2022/05/2022_Infographic_NSMAE-FINAL-ua_Page_1-scaled.jpg,Cover of NSMAE report,Cover of NSMAE report,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2022/02/IVMF-Data-Brief_Black-Veteran-Entrepreneurs-Feb-2022_Page_1-scaled.jpg,Cover of February 2022 Data Brief: Black and African American Veteran Entrepreneurs,Cover of February 2022 Data Brief: Black and African American Veteran Entrepreneurs,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2021/03/IVMF-Data-Brief-Women-Veteran-Entrepreneurs-March-2021_web.jpg,Cover of Women Veteran Entrepreneurs Data brief.,Cover of Women Veteran Entrepreneurs Data brief.,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2021/02/2021-Black-History-Month-Brief-002_Page_1_web.jpg,Cover of Black history Month Brief 2021,Cover of Black history Month Brief 2021,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2020/10/2020_Kauffmann_Infographic_DIGITAL-RGB_11.6.20_P3_Page_1-scaled.jpg,Cover of National Survey of Military Affiliated Entrepreneurs: 2020 Key Highlights,Cover of National Survey of Military Affiliated Entrepreneurs: 2020 Key Highlights,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2021/02/2020-National-Survey-of-Military-Affiliated-Entrepreneurs-Research-Report_FINAL_cover_Page_01.jpg,Cover of 2020 National Survey of Military-Affiliated Entrepreneurs,Cover of 2020 National Survey of Military-Affiliated Entrepreneurs,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2017/09/rosy.jpg,"Rosalinda Vasquez Maury, M.S.","Rosalinda Vasquez Maury, M.S.",https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2021/02/McKelvie_Alex_2018_v2.jpg,Alex McKelvie,Alex McKelvie,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2021/02/mirza-square.jpg,Mirza Tihic,Mirza Tihic,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2021/03/adam-pritchard.jpg,Adam pritchard,Adam pritchard,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2020/01/Partner-03_Walmart-300x103.png,walmart logo,,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2021/03/CofE-300x117.jpg,Center of Excellence for veteran Entreprenuership,,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2021/03/fiserv-300x117.jpg,Fiserv,,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2021/03/jpmc-300x117.jpg,JPMC logo,,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2021/03/CofE.FISERV-LOGOFINAL-OUTLINE1-300x117.jpg,Whitman School of Management logo,,https://ivmf.syracuse.edu/nsmae/
https://ivmf.syracuse.edu/wp-content/uploads/2024/08/2024-NSMAE-Survey-SM-FB1-300x158.png,,,https://ivmf.syracuse.edu/nsmae/toolkit/
https://ivmf.syracuse.edu/wp-content/uploads/2024/08/2024-NSMAE-Survey-SM-FB2-300x157.png,,,https://ivmf.syracuse.edu/nsmae/toolkit/
https://ivmf.syracuse.edu/wp-content/uploads/2024/08/2024-NSMAE-Survey-SM-IG2-300x300.png,,,https://ivmf.syracuse.edu/nsmae/toolkit/
https://ivmf.syracuse.edu/wp-content/uploads/2025/05/IVMF-Military-Spouse-Employment-Landscape-March-2025_Page_01-232x300.jpg,Military Spouse Employment Landscape,,https://ivmf.syracuse.edu/reimagining-military-spouse-employment/
https://ivmf.syracuse.edu/wp-content/uploads/2025/05/IVMF-Brief-1-Where-Military-Spouses-Work-–-Industries-Occupations-April-2025_Page_1.jpg,Cover of where military spouses work brief,Cover of where military spouses work brief,https://ivmf.syracuse.edu/reimagining-military-spouse-employment/
https://ivmf.syracuse.edu/reimagining-military-spouse-employment/,,,https://ivmf.syracuse.edu/reimagining-military-spouse-employment/
https://ivmf.syracuse.edu/wp-content/uploads/2024/03/USAA-150x150.jpg,USAA logo,,https://ivmf.syracuse.edu/reimagining-military-spouse-employment/
https://ivmf.syracuse.edu/wp-content/uploads/2021/02/Defining-and-Enabling-Job-Portability-Employment-Solutions-for-Military-Spouses-232x300.png,Defining and Enabling Job Portability Employment Solutions for Military Spouses cover.,,https://ivmf.syracuse.edu/reimagining-military-spouse-employment/
https://ivmf.syracuse.edu/wp-content/uploads/2019/10/SOFA-216x300-216x300.png,SOFA report cover,,https://ivmf.syracuse.edu/reimagining-military-spouse-employment/
https://ivmf.syracuse.edu/wp-content/uploads/2021/02/A-Portability-Roadmap-for-Military-Spouses-and-Their-Employers-231x300.png,A Portability Roadmap for Military Spouses and Their Employers,,https://ivmf.syracuse.edu/reimagining-military-spouse-employment/
https://ivmf.syracuse.edu/wp-content/uploads/2024/06/Military-Spouse-Entrepreneurs-Cover-232x300.jpg,Cover of Military spouse Entrepreneurs NSMAE report,,https://ivmf.syracuse.edu/reimagining-military-spouse-employment/
https://ivmf.syracuse.edu/wp-content/uploads/2022/02/MicrosoftTeams-image-32.png,IVMF logo,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2020/11/prudential-financial-inc-logo-300x94.png,Prudential,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2019/10/V-WISE-banner-1-1024x350.jpg,Military spouses,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2019/12/portability-roadmap-for-military-spouses-cover-231x300.jpg,,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2019/10/job-portability-research-brief-cover-231x300.jpg,Job portability research brief cover.,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2019/10/Job-Portability_Prudential-Report_7.6.18cover-232x300.jpg,Job portability paper cover,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2019/10/SOFA-216x300.png,SOFA report cover,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2019/10/Prudential_Paper1_7.21.16_cover-232x300.jpg,Abusiness case for leveraging military spouse talent report cover.,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2019/10/EMS_Paper2_11.21.16_finalcover-232x300.jpg,"Case profiles of successful military spouses balancing employment, service, and family report cover",,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2019/10/force-behind-force-powerpoint-300x233.jpg,,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2022/02/MicrosoftTeams-image-33.png,IVMF logo,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2025/06/silver-transparency-e1749828163181.png,Guidestar Logo,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2023/12/CN_Encompass_121321_Takeaway_100.png,Charity Navigator rating,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/themes/ivmf_2.4/assets/images/facebook-logo.png,Facebook Icon,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2024/08/X_logo_2023_white.png,Twitter Icon,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/themes/ivmf_2.4/assets/images/linkedin-logo.png,Linkedin Icon,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/themes/ivmf_2.4/assets/images/youtube-logo.png,Youtube Icon,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/themes/ivmf_2.4/assets/images/instagram-logo.png,Instagram Icon,,https://ivmf.syracuse.edu/research-analytics/military-spouse-employment-series/
https://ivmf.syracuse.edu/wp-content/uploads/2026/05/IVMF-Employment-Situation-of-Veterans-April-26-released-May-2026.jpg,Cover of employment situation for april 26,Cover of employment situation for april 26,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2026/04/IVMF-Employment-Situation-of-Veterans-March-26-released-April-2026.jpg,Cover of employment report for March 2026,Cover of employment report for March 2026,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2026/03/IVMF-Employment-Situation-of-Veterans-February-26-released-March-2026.jpg,Cover of employment report for February 2026,Cover of employment report for February 2026,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2026/02/IVMF-Employment-Situation-of-Veterans-January-26-released-febuary-2026.jpg,Employment situation of veterans january 2026 cover.,Employment situation of veterans january 2026 cover.,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2026/01/IVMF-Employment-Situation-of-Veterans-december-25-released-january-2026.jpg,Employment situation of veterans december 2025,Employment situation of veterans december 2025,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2025/12/IVMF-Employment-Situation-of-Veterans-november-25-released-december-2025.jpg,Employment report cover for November 2025,Employment report cover for November 2025,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2025/11/IVMF-Employment-Situation-of-Veterans-September-25-released-november-2025.jpg,IVMf employment report for september 2025.,IVMf employment report for september 2025.,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2025/09/IVMF-Employment-Situation-of-Veterans-August-25-released-september-2025.jpg,August 2025 Employment Situation Report for Veterans cover.,August 2025 Employment Situation Report for Veterans cover.,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2025/08/IVMF-Employment-Situation-of-Veterans-july-25-released-august-2025.jpg,cover of employment report for july 2025,cover of employment report for july 2025,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2025/07/IVMF-Employment-Situation-of-Veterans-june-25-released-july-2025.jpg,Employment report June 2025,Employment report June 2025,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2025/06/IVMF-Employment-Situation-of-Veterans-may-25-released-june-2025.jpg,Cover of employment report May 2025,Cover of employment report May 2025,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2025/05/IVMF-Employment-Situation-of-Veterans-april-25-released-may-2025.jpg,Cover of employment situation veterans for april 2025,Cover of employment situation veterans for april 2025,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2025/04/IVMF-Employment-Situation-of-Veterans-march-25-released-april-2025.jpg,cover of employment report for march 2025,cover of employment report for march 2025,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2025/03/IVMF-Employment-Situation-of-Veterans-february-25-released-march-2025.jpg,Cover of employment situation for feb 2025,Cover of employment situation for feb 2025,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2025/02/IVMF-Employment-Situation-of-Veterans-January-25-released-feb-2025.jpg,Cover of january 2025 employment support,Cover of january 2025 employment support,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2024/02/IVMF-Employment-Situation-of-Veterans-January-released-February-2024-232x300.jpg,Cover of employment situation report for Jan 2024,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2024/03/IVMF-Employment-Situation-of-Veterans-February-released-March-2024-232x300.jpg,Cover of Employment Report for February 2024,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2024/04/IVMF-Employment-Situation-of-Veterans-March-released-April-2024-232x300.jpg,Cover of unemployment report March 2024,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2024/05/IVMF-Employment-Situation-of-Veterans-April-released-May-2024-232x300.jpg,Cover of april's 2024employment situation report,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2024/06/2024MAY_IVMF-monthly-employment-report_-232x300.jpg,cover of employment report,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2024/07/IVMF-Employment-Situation-of-Veterans-June-released-July-2024-232x300.jpg,Cover of June employment report,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2024/08/IVMF-Employment-Situation-of-Veterans-July-released-Aug-2024-232x300.jpg,Employment situation cover for July 2024,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2024/09/IVMF-Employment-Situation-of-Veterans-August-released-sep-2024-232x300.jpg,Cover of august 2024 employment situation of veterans,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2024/10/IVMF-Employment-Situation-of-Veterans-September-released-oct-2024-232x300.jpg,Cover of veterans employment report for september 2024,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2024/11/IVMF-Employment-Situation-of-Veterans-October-released-nov-2024-232x300.jpg,Cover of October employment report,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2024/12/IVMF-Employment-Situation-of-Veterans-November-released-dec-2024_web-232x300.jpg,Cover of Employment report for dec 2024,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2025/01/IVMF-Employment-Situation-of-Veterans-December-released-Jan-20252-232x300.jpg,cover of the employment report december 2024,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2024/01/IVMF-Employment-Situation-of-Veterans-December-released-January-2023-232x300.jpg,Cover of unemployment report,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2022/12/IVMF-Employment-Situation-of-Veterans-November-released-December-2022-232x300.jpg,Cover of employment situation for veterans November 2022,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2023/11/IVMF-Employment-Situation-of-Veterans-October-released-November-2023-232x300.jpg,Employment Situation Report for October 2023,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2023/10/IVMF-Employment-Situation-of-Veterans-September-released-October-2023-232x300.jpg,Cover of Employment Situation for Veterans September 2023,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2022/08/IVMF-Employment-Situation-of-Veterans-August-released-Sept-2022-232x300.jpg,Cover of August unemployment report 2022,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2023/08/IVMF-Employment-Situation-of-Veterans-July-released-August-2023-232x300.jpg,Cover of Employment situation for veterans July 2023,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2023/07/IVMF-Employment-Situation-of-Veterans-June-released-July-2023-232x300.jpg,2023 june employment situations cover,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2023/06/2023May_IVMF-monthly-employment-report-232x300.jpg,Cover of April employment report,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2023/05/IVMF-Employment-Situation-of-Veterans-April-released-May-2023-232x300.jpg,Cover of April employment report,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2023/04/IVMF-Employment-Situation-of-Veterans-March-released-April-2023-232x300.jpg,Cover of employment situation,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2023/03/IVMF-Employment-Situation-of-Veterans-February-released-March-2023_image-232x300.png,Cover of the IVMF Employment Situation of Veterans February (released March 2023),,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2023/01/IVMF-Monthly-Employment-Report-December-2022-232x300.jpg,,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2022/12/IVMF-Employment-Situation-of-Veterans-November-released-December-2022.jpg,,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2022/11/IVMF-Employment-Situation-of-Veterans-October-released-november-2022-232x300.jpg,Cover of October 2022 employment situations of veterans,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2022/08/IVMF-Employment-Situation-of-Veterans-July-2022-Released-August-2022-232x300.jpg,Cover of employment report for July 2022,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2022/07/IVMF-Employment-Situationj-of-Veterans-June-2022-Released-July-232x300.jpg,Cover of Employment report for June 2022,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2022/06/IVMF-monthly-employment-report-May-released-June-2022-232x300.jpg,Cover of employment report for May 2022,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2022/05/Employment-Situation-of-Veterans-April-2022-Released-May-2022-232x300.jpg,,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2022/04/IVMF-monthly-employment-report-March-2022-232x300.jpg,Cover of March unemployment report,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2022/03/IVMF-monthly-employment-report-February-2022-232x300.jpg,Cover of Feb 2022 veteran unemployment report,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2022/01/IVMF-Employment-Situation-of-Veterans-December-2021-released-January-232x300.jpg,Cover of December Employment Situation of veterans,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2021/11/IVMF-Employment-Situation-of-Veterans-October-2021-Released-November-232x300.jpg,Cover of Employment Situations Report for November,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2021/10/IVMF-Employment-Situation-of-Veterans-September-2021-released-October-232x300.jpg,Cover of Employment Situation of veterans for September,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2021/09/IVMF-Employment-Situationj-of-Veterans-August-2021-Released-September-232x300.jpg,August 2021 Cover of Employment Situation,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2021/08/IVMF-Employment-Situation-of-Veterans-July-2021-released-August-232x300.jpg,Cover of July's employment situation of veterans,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2021/06/IVMF-monthly-employment-report-JUNE-2021-cover_web-232x300.jpg,Veteran employment report for may cover,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2021/06/IVMF-monthly-employment-report-JUNE-2021-cover_web.jpg,,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2021/05/IVMF-Employment-Situation-of-Veterans-April-2021-Released-May-7-2021_cover-232x300.jpg,April employment report cover,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2021/04/IVMF-monthly-employment-report-April-2021_web.jpg,,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2021/03/IVMF-Employment-Situation-of-Veterans-February-2021-Released-Mar-5-2021-232x300.jpg,Cover of Employment Report for February 2021,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2021/01/IVMF-Employment-Situation-of-Veterans-December-2020-Released-Jan-8-2021-232x300.jpg,Cover of December 2020 unemployment report,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
https://ivmf.syracuse.edu/wp-content/uploads/2020/12/IVMF-Employment-Situation-of-Veterans-November-2020-Released-Dec-4-2020-232x300.jpg,Cover of Unemployment Report for November 2020,,https://ivmf.syracuse.edu/employment-situation-of-veterans/
